np_id,user_id,customer_id,ch_id,product_id,employee_id,sale_price
1,33,347,206.0,10,32,bytearray(b'200\xe5\x86\x86')
2,33,2958,195.0,9,64,"bytearray(b'3,333\xe5\x86\x86')"
4,33,125,356.0,9,0,bytearray(b'0')
5,33,2958,163.0,10,0,bytearray(b'0')
7,33,1152,,9,0,bytearray(b'0')
8,33,1194,328.0,9,0,bytearray(b'0')
9,33,346,334.0,10,0,bytearray(b'0')
10,33,356,207.0,10,0,bytearray(b'0')
11,33,2958,156.0,9,0,bytearray(b'0')
12,33,2958,156.0,9,0,bytearray(b'0')
13,33,143,201.0,10,0,bytearray(b'0')
14,33,125,463.0,10,0,bytearray(b'0')
16,33,1092,362.0,10,0,bytearray(b'0')
17,33,4110,487.0,17,65,"bytearray(b'1,400\xe5\x86\x86')"
18,33,4110,490.0,16,0,bytearray(b'0')
19,33,4110,490.0,17,0,bytearray(b'0')
20,33,4110,345.0,17,0,bytearray(b'0')
21,33,4110,345.0,17,0,bytearray(b'0')
22,33,1197,492.0,16,0,bytearray(b'0')
23,33,345,493.0,17,0,bytearray(b'0')
24,33,1191,488.0,17,0,bytearray(b'0')
25,33,1194,496.0,9,0,bytearray(b'0')
26,33,1194,496.0,17,0,bytearray(b'0')
27,33,1198,500.0,17,0,bytearray(b'0')
28,33,1198,500.0,9,0,bytearray(b'0')
29,33,1197,501.0,17,0,bytearray(b'0')
30,33,1197,501.0,9,0,bytearray(b'0')
31,33,4110,502.0,16,0,bytearray(b'0')
32,33,1199,499.0,9,67,"bytearray(b'2,300\xe5\x86\x86')"
34,33,1199,499.0,16,0,bytearray(b'0')
35,33,4110,502.0,9,0,bytearray(b'0')
36,33,4110,502.0,10,0,bytearray(b'0')
38,33,1201,503.0,17,59,"bytearray(b'5,500\xe5\x86\x86')"
42,33,4110,505.0,16,0,bytearray(b'0')
43,33,4110,487.0,9,0,bytearray(b'0')
44,33,4110,487.0,9,0,bytearray(b'0')
45,33,4110,487.0,16,67,"bytearray(b'50,000\xe5\x86\x86')"
46,33,4110,487.0,10,67,"bytearray(b'1,200\xe5\x86\x86')"
47,33,125,127.0,16,32,"bytearray(b'2,500\xe5\x86\x86')"
48,33,125,127.0,9,0,bytearray(b'0')
49,33,125,127.0,16,0,bytearray(b'0')
50,33,125,127.0,16,0,bytearray(b'0')
51,33,1193,506.0,9,0,bytearray(b'0')
52,33,1194,496.0,9,0,bytearray(b'0')
53,33,1201,507.0,16,29,"bytearray(b'435,234\xe5\x86\x86')"
54,33,1202,504.0,17,29,"bytearray(b'2,500\xe5\x86\x86')"
55,33,1202,504.0,10,0,bytearray(b'0')
56,33,1202,504.0,10,0,bytearray(b'0')
57,33,1201,507.0,9,0,bytearray(b'0')
58,33,4110,510.0,9,0,bytearray(b'0')
59,33,4110,510.0,9,0,bytearray(b'0')
60,33,1201,511.0,9,0,bytearray(b'0')
61,33,1204,508.0,16,0,bytearray(b'0')
62,33,1204,512.0,10,29,"bytearray(b'3,400\xe5\x86\x86')"
63,33,1204,512.0,9,0,bytearray(b'0')
64,33,141,514.0,17,0,bytearray(b'0')
65,33,343,351.0,10,0,bytearray(b'0')
66,33,4110,510.0,9,0,bytearray(b'0')
67,33,4110,510.0,9,0,bytearray(b'0')
68,33,1199,519.0,16,0,bytearray(b'0')
69,33,1199,519.0,10,0,bytearray(b'0')
70,33,1204,508.0,17,0,bytearray(b'0')
71,33,4110,521.0,17,66,"bytearray(b'2,300\xe5\x86\x86')"
72,33,4110,521.0,10,0,bytearray(b'0')
73,33,1152,522.0,9,0,bytearray(b'0')
74,33,1204,512.0,16,60,"bytearray(b'2,000\xe5\x86\x86')"
75,33,1152,522.0,17,29,"bytearray(b'1,300\xe5\x86\x86')"
76,33,1152,522.0,16,67,"bytearray(b'3,200\xe5\x86\x86')"
77,33,1152,522.0,16,64,bytearray(b'\xe5\x86\x86')
78,33,1209,526.0,10,0,bytearray(b'0')
79,33,1209,526.0,17,65,bytearray(b'100\xe5\x86\x86')
80,33,1220,527.0,10,0,bytearray(b'0')
81,33,1220,527.0,17,67,bytearray(b'200\xe5\x86\x86')
82,33,1215,528.0,10,0,bytearray(b'0')
83,33,1215,528.0,9,0,bytearray(b'0')
84,33,1215,528.0,17,66,bytearray(b'600\xe5\x86\x86')
85,33,1219,529.0,10,0,bytearray(b'0')
86,33,1216,530.0,17,67,bytearray(b'400\xe5\x86\x86')
87,33,1212,531.0,17,63,bytearray(b'150\xe5\x86\x86')
88,33,1207,532.0,17,67,bytearray(b'160\xe5\x86\x86')
89,33,1211,533.0,17,67,bytearray(b'100\xe5\x86\x86')
90,33,1238,536.0,17,65,"bytearray(b'2,000\xe5\x86\x86')"
93,33,1242,544.0,17,67,bytearray(b'680\xe5\x86\x86')
94,33,1152,545.0,17,0,bytearray(b'0')
95,33,1152,545.0,17,67,bytearray(b'')
96,33,1152,545.0,16,0,bytearray(b'0')
97,33,1242,544.0,16,66,bytearray(b'\xe5\x86\x86')
98,33,1242,544.0,9,0,bytearray(b'0')
99,33,1242,544.0,17,66,bytearray(b'')
100,102,336,543.0,20,49,bytearray(b'540\xe5\x86\x86')
101,33,1242,544.0,17,0,bytearray(b'')
102,33,1242,544.0,17,0,bytearray(b'')
103,33,1242,544.0,17,67,bytearray(b'')
105,33,1244,552.0,17,67,"bytearray(b'2,000\xe5\x86\x86')"
108,33,1244,551.0,17,67,"bytearray(b'4,000\xe5\x86\x86')"
109,102,284,557.0,22,49,"bytearray(b'16,200\xe5\x86\x86')"
110,33,1244,567.0,17,75,bytearray(b'218\xe5\x86\x86')
111,33,1244,567.0,17,75,"bytearray(b'2,500\xe5\x86\x86')"
112,33,347,568.0,17,63,"bytearray(b'2,500\xe5\x86\x86')"
113,33,1257,587.0,17,75,"bytearray(b'1,300\xe5\x86\x86')"
114,33,4110,589.0,17,67,"bytearray(b'2,300\xe5\x86\x86')"
115,33,4110,589.0,16,67,"bytearray(b'53,453\xe5\x86\x86')"
116,33,1234,590.0,17,29,"bytearray(b'2,500\xe5\x86\x86')"
117,33,1260,591.0,17,62,"bytearray(b'12,300\xe5\x86\x86')"
118,33,1260,591.0,17,63,"bytearray(b'1,200\xe5\x86\x86')"
119,33,1260,591.0,17,64,"bytearray(b'2,300\xe5\x86\x86')"
120,33,1260,591.0,17,63,"bytearray(b'6,700\xe5\x86\x86')"
121,33,1260,591.0,16,67,"bytearray(b'2,300\xe5\x86\x86')"
122,33,1260,591.0,16,75,"bytearray(b'55,555\xe5\x86\x86')"
123,33,1260,591.0,16,67,"bytearray(b'89,789\xe5\x86\x86')"
124,102,1155,592.0,20,49,bytearray(b'540\xe5\x86\x86')
125,102,1266,602.0,21,43,"bytearray(b'3,780\xe5\x86\x86')"
126,33,1261,606.0,17,67,"bytearray(b'7,878\xe5\x86\x86')"
127,102,130,611.0,21,49,"bytearray(b'3,780\xe5\x86\x86')"
128,102,1268,612.0,18,49,bytearray(b'864\xe5\x86\x86')
129,102,1273,619.0,18,49,bytearray(b'864\xe5\x86\x86')
130,102,247,623.0,18,43,bytearray(b'864\xe5\x86\x86')
131,102,1156,628.0,18,49,bytearray(b'864\xe5\x86\x86')
132,102,129,634.0,18,49,bytearray(b'864\xe5\x86\x86')
133,33,125,335.0,16,65,"bytearray(b'2,300\xe5\x86\x86')"
134,102,318,641.0,18,49,bytearray(b'864\xe5\x86\x86')
135,102,267,652.0,18,49,bytearray(b'864\xe5\x86\x86')
136,102,1122,653.0,23,49,"bytearray(b'3,240\xe5\x86\x86')"
137,102,255,655.0,18,49,bytearray(b'864\xe5\x86\x86')
138,102,241,673.0,18,49,bytearray(b'864\xe5\x86\x86')
139,102,241,673.0,20,49,bytearray(b'540\xe5\x86\x86')
140,102,1271,683.0,20,49,bytearray(b'540\xe5\x86\x86')
141,102,1188,696.0,21,49,"bytearray(b'3,402\xe5\x86\x86')"
142,102,210,703.0,18,49,"bytearray(b'2,592\xe5\x86\x86')"
143,33,1197,492.0,17,65,"bytearray(b'6,000\xe5\x86\x86')"
144,33,1197,492.0,17,67,"bytearray(b'2,000\xe5\x86\x86')"
145,33,1296,708.0,17,67,bytearray(b'178\xe5\x86\x86')
146,33,1296,708.0,17,76,bytearray(b'400\xe5\x86\x86')
147,102,212,709.0,23,49,"bytearray(b'3,240\xe5\x86\x86')"
148,102,253,704.0,23,49,"bytearray(b'3,240\xe5\x86\x86')"
149,102,176,714.0,20,49,bytearray(b'540\xe5\x86\x86')
150,33,4110,711.0,17,76,"bytearray(b'4,690\xe5\x86\x86')"
151,33,4110,711.0,26,76,"bytearray(b'5,000\xe5\x86\x86')"
152,33,143,271.0,17,67,bytearray(b'600\xe5\x86\x86')
153,33,1197,718.0,17,65,"bytearray(b'24,690\xe5\x86\x86')"
154,33,1506,722.0,26,67,"bytearray(b'7,200\xe5\x86\x86')"
155,33,1918,725.0,26,65,bytearray(b'472\xe5\x86\x86')
156,33,1211,729.0,26,65,bytearray(b'668\xe5\x86\x86')
157,33,4110,589.0,26,67,"bytearray(b'2,800\xe5\x86\x86')"
158,33,4110,741.0,27,67,"bytearray(b'8,600\xe5\x86\x86')"
159,102,178,744.0,28,49,"bytearray(b'4,500\xe5\x86\x86')"
161,102,178,744.0,20,49,bytearray(b'540\xe5\x86\x86')
162,102,1103,772.0,23,49,"bytearray(b'3,240\xe5\x86\x86')"
163,102,284,776.0,22,49,"bytearray(b'16,200\xe5\x86\x86')"
164,102,203,774.0,20,49,bytearray(b'540\xe5\x86\x86')
166,33,143,785.0,26,65,bytearray(b'100\xe5\x86\x86')
167,33,143,785.0,27,65,bytearray(b'100\xe5\x86\x86')
169,33,143,686.0,26,65,"bytearray(b'11,110\xe5\x86\x86')"
170,33,143,686.0,26,65,"bytearray(b'11,110\xe5\x86\x86')"
171,33,143,686.0,26,65,"bytearray(b'11,110\xe5\x86\x86')"
172,33,143,686.0,26,65,"bytearray(b'11,110\xe5\x86\x86')"
173,33,143,814.0,26,65,"bytearray(b'2,323\xe5\x86\x86')"
174,33,143,858.0,26,58,"bytearray(b'4,600\xe5\x86\x86')"
175,33,143,858.0,26,64,"bytearray(b'2,000\xe5\x86\x86')"
176,33,143,819.0,27,64,"bytearray(b'5,000\xe5\x86\x86')"
177,33,143,858.0,26,32,"bytearray(b'5,000\xe5\x86\x86')"
178,33,4110,862.0,27,65,"bytearray(b'10,000\xe5\x86\x86')"
179,33,2514,863.0,27,65,"bytearray(b'10,000\xe5\x86\x86')"
180,33,2514,863.0,27,65,"bytearray(b'10,000\xe5\x86\x86')"
181,33,2514,863.0,27,32,"bytearray(b'30,000\xe5\x86\x86')"
182,33,4110,745.0,26,65,"bytearray(b'5,000\xe5\x86\x86')"
